Student Name,Email,Assignment Title,Status,Grade,Date Submitted,Last Comment
Jamie Park,jamie.park@vvusd,Lab 03,Submitted,88,3/4/25,
Sofia Reyes,sofia.reyes@vvusd,Lab 03,Submitted,92,"March 4, 2025",turned in early
jamie park,jamie.park@vvusd,Lab 03,Submitted,,2025-03-04,
Marcus Hall,marcus.hall@vvusd,Lab 03,Submitted,absent,Mar-04,was out
Lina Tran,lina.tran@vvusd,Lab 03,Submitted,,3/4/25,
Emma Cole,emma.cole@vvusd,Lab 03,Submitted,missing,3/4/25,parent contacted
Devin Park,devin.park@vvusd,Lab 03,Submitted,78,3/4/25,
Jamie  Park ,jamie.park@vvusd,Lab 03,Submitted,85,3/4/25,
Aiden Singh,aiden.singh@vvusd,Lab 03,Submitted,72,3/4/25,
Maya Brooks,maya.brooks@vvusd,Lab 03,Submitted,95,3/4/25,
Rosa Diaz,rosa.diaz@vvusd,Lab 03,Late,68,3/5/25,
Ben Carter,ben.carter@vvusd,Lab 03,Submitted,82,3/4/25,
Layla Young,layla.young@vvusd,Lab 03,Submitted,90,3/4/2025,
Owen Tate,owen.tate@vvusd,Lab 03,Missing,,,IEP - extended deadline
Priya Khan,priya.khan@vvusd,Lab 03,Submitted,87,2025-03-04,
Tomas Lopez,tomas.lopez@vvusd,Lab 03,Submitted,76,3/4/25,
Charlie Mun,charlie.mun@vvusd,Lab 03,Submitted,absent,Mar 4,parent emailed
Zoe Harper,zoe.harper@vvusd,Lab 03,Submitted,80,3/4/25,
Omar Khoury,omar.khoury@vvusd,Lab 03,Late,55,3/6/25,resubmit?
Beth Cole,beth.cole@vvusd,Lab 03,Submitted,84,3/4/25,
Luca Ferrari,luca.ferrari@vvusd,Lab 03,Submitted,91,3/4/25,
Aaliyah Best,aaliyah.best@vvusd,Lab 03,Submitted,73,3/4/25,
Sam Park,sam.park@vvusd,Lab 03,Submitted,69,3/4/25,
Kai Tanaka,kai.tanaka@vvusd,Lab 03,Submitted,86,2025-3-4,
Eli Stone,eli.stone@vvusd,Lab 03,Missing,,,
Mira Patel,mira.patel@vvusd,Lab 03,Submitted,79,3/4/25,
Jordan Lee,jordan.lee@vvusd,Lab 03,Submitted,93,3/4/25,
Sophia Reyes,sofia.reyes@vvusd,Lab 03,Late,,3/5/25,duplicate of Sofia?
